iso_code,country,date,ox_stringency_index
PRI,Puerto Rico,2020-02-29,2.78
PRI,Puerto Rico,2020-03-01,2.78
PRI,Puerto Rico,2020-03-02,13.89
PRI,Puerto Rico,2020-03-03,13.89
PRI,Puerto Rico,2020-03-04,13.89
PRI,Puerto Rico,2020-03-05,13.89
PRI,Puerto Rico,2020-03-06,13.89
PRI,Puerto Rico,2020-03-07,13.89
PRI,Puerto Rico,2020-03-08,13.89
PRI,Puerto Rico,2020-03-09,13.89
PRI,Puerto Rico,2020-03-10,13.89
PRI,Puerto Rico,2020-03-11,13.89
PRI,Puerto Rico,2020-03-12,28.7
PRI,Puerto Rico,2020-03-13,39.81
PRI,Puerto Rico,2020-03-14,39.81
PRI,Puerto Rico,2020-03-15,82.41
PRI,Puerto Rico,2020-03-16,93.52
PRI,Puerto Rico,2020-03-17,93.52
PRI,Puerto Rico,2020-03-18,93.52
PRI,Puerto Rico,2020-03-19,93.52
PRI,Puerto Rico,2020-03-20,93.52
PRI,Puerto Rico,2020-03-21,93.52
PRI,Puerto Rico,2020-03-22,93.52
PRI,Puerto Rico,2020-03-23,93.52
PRI,Puerto Rico,2020-03-24,93.52
PRI,Puerto Rico,2020-03-25,93.52
PRI,Puerto Rico,2020-03-26,93.52
PRI,Puerto Rico,2020-03-27,93.52
PRI,Puerto Rico,2020-03-28,93.52
PRI,Puerto Rico,2020-03-29,93.52
PRI,Puerto Rico,2020-03-30,93.52
PRI,Puerto Rico,2020-03-31,93.52
PRI,Puerto Rico,2020-04-01,93.52
PRI,Puerto Rico,2020-04-02,93.52
PRI,Puerto Rico,2020-04-03,93.52
PRI,Puerto Rico,2020-04-04,93.52
PRI,Puerto Rico,2020-04-05,93.52
PRI,Puerto Rico,2020-04-06,93.52
PRI,Puerto Rico,2020-04-07,93.52
PRI,Puerto Rico,2020-04-08,93.52
PRI,Puerto Rico,2020-04-09,93.52
PRI,Puerto Rico,2020-04-10,93.52
PRI,Puerto Rico,2020-04-11,93.52
PRI,Puerto Rico,2020-04-12,93.52
PRI,Puerto Rico,2020-04-13,93.52
PRI,Puerto Rico,2020-04-14,93.52
PRI,Puerto Rico,2020-04-15,93.52
PRI,Puerto Rico,2020-04-16,93.52
PRI,Puerto Rico,2020-04-17,93.52
PRI,Puerto Rico,2020-04-18,93.52
PRI,Puerto Rico,2020-04-19,93.52
PRI,Puerto Rico,2020-04-20,93.52
PRI,Puerto Rico,2020-04-21,93.52
PRI,Puerto Rico,2020-04-22,93.52
PRI,Puerto Rico,2020-04-23,93.52
PRI,Puerto Rico,2020-04-24,93.52
PRI,Puerto Rico,2020-04-25,93.52
PRI,Puerto Rico,2020-04-26,93.52
PRI,Puerto Rico,2020-04-27,93.52
PRI,Puerto Rico,2020-04-28,93.52
PRI,Puerto Rico,2020-04-29,93.52
PRI,Puerto Rico,2020-04-30,93.52
PRI,Puerto Rico,2020-05-01,93.52
PRI,Puerto Rico,2020-05-02,93.52
PRI,Puerto Rico,2020-05-03,93.52
PRI,Puerto Rico,2020-05-04,89.81
PRI,Puerto Rico,2020-05-05,89.81
PRI,Puerto Rico,2020-05-06,89.81
PRI,Puerto Rico,2020-05-07,89.81
PRI,Puerto Rico,2020-05-08,89.81
PRI,Puerto Rico,2020-05-09,89.81
PRI,Puerto Rico,2020-05-10,89.81
PRI,Puerto Rico,2020-05-11,89.81
PRI,Puerto Rico,2020-05-12,89.81
PRI,Puerto Rico,2020-05-13,89.81
PRI,Puerto Rico,2020-05-14,89.81
PRI,Puerto Rico,2020-05-15,89.81
PRI,Puerto Rico,2020-05-16,89.81
PRI,Puerto Rico,2020-05-17,89.81
PRI,Puerto Rico,2020-05-18,89.81
PRI,Puerto Rico,2020-05-19,89.81
PRI,Puerto Rico,2020-05-20,89.81
PRI,Puerto Rico,2020-05-21,89.81
PRI,Puerto Rico,2020-05-22,89.81
PRI,Puerto Rico,2020-05-23,89.81
PRI,Puerto Rico,2020-05-24,89.81
PRI,Puerto Rico,2020-05-25,89.81
PRI,Puerto Rico,2020-05-26,89.81
PRI,Puerto Rico,2020-05-27,89.81
PRI,Puerto Rico,2020-05-28,89.81
PRI,Puerto Rico,2020-05-29,89.81
PRI,Puerto Rico,2020-05-30,89.81
PRI,Puerto Rico,2020-05-31,89.81
PRI,Puerto Rico,2020-06-01,89.81
PRI,Puerto Rico,2020-06-02,89.81
PRI,Puerto Rico,2020-06-03,89.81
PRI,Puerto Rico,2020-06-04,89.81
PRI,Puerto Rico,2020-06-05,89.81
PRI,Puerto Rico,2020-06-06,89.81
PRI,Puerto Rico,2020-06-07,89.81
PRI,Puerto Rico,2020-06-08,89.81
PRI,Puerto Rico,2020-06-09,89.81
PRI,Puerto Rico,2020-06-10,89.81
PRI,Puerto Rico,2020-06-11,89.81
PRI,Puerto Rico,2020-06-12,89.81
PRI,Puerto Rico,2020-06-13,89.81
PRI,Puerto Rico,2020-06-14,89.81
PRI,Puerto Rico,2020-06-15,89.81
PRI,Puerto Rico,2020-06-16,65.74
PRI,Puerto Rico,2020-06-17,65.74
PRI,Puerto Rico,2020-06-18,65.74
PRI,Puerto Rico,2020-06-19,65.74
PRI,Puerto Rico,2020-06-20,65.74
PRI,Puerto Rico,2020-06-21,65.74
PRI,Puerto Rico,2020-06-22,65.74
PRI,Puerto Rico,2020-06-23,65.74
PRI,Puerto Rico,2020-06-24,65.74
PRI,Puerto Rico,2020-06-25,65.74
PRI,Puerto Rico,2020-06-26,65.74
PRI,Puerto Rico,2020-06-27,65.74
PRI,Puerto Rico,2020-06-28,65.74
PRI,Puerto Rico,2020-06-29,65.74
PRI,Puerto Rico,2020-06-30,65.74
PRI,Puerto Rico,2020-07-01,65.74
PRI,Puerto Rico,2020-07-02,65.74
PRI,Puerto Rico,2020-07-03,65.74
PRI,Puerto Rico,2020-07-04,65.74
PRI,Puerto Rico,2020-07-05,65.74
PRI,Puerto Rico,2020-07-06,65.74
PRI,Puerto Rico,2020-07-07,65.74
PRI,Puerto Rico,2020-07-08,65.74
PRI,Puerto Rico,2020-07-09,65.74
PRI,Puerto Rico,2020-07-10,65.74
PRI,Puerto Rico,2020-07-11,65.74
PRI,Puerto Rico,2020-07-12,65.74
PRI,Puerto Rico,2020-07-13,65.74
PRI,Puerto Rico,2020-07-14,65.74
PRI,Puerto Rico,2020-07-15,60.19
PRI,Puerto Rico,2020-07-16,60.19
PRI,Puerto Rico,2020-07-17,67.59
PRI,Puerto Rico,2020-07-18,67.59
PRI,Puerto Rico,2020-07-19,67.59
PRI,Puerto Rico,2020-07-20,67.59
PRI,Puerto Rico,2020-07-21,67.59
PRI,Puerto Rico,2020-07-22,67.59
PRI,Puerto Rico,2020-07-23,67.59
PRI,Puerto Rico,2020-07-24,67.59
PRI,Puerto Rico,2020-07-25,67.59
PRI,Puerto Rico,2020-07-26,67.59
PRI,Puerto Rico,2020-07-27,67.59
PRI,Puerto Rico,2020-07-28,67.59
PRI,Puerto Rico,2020-07-29,67.59
PRI,Puerto Rico,2020-07-30,67.59
PRI,Puerto Rico,2020-07-31,67.59
PRI,Puerto Rico,2020-08-01,67.59
PRI,Puerto Rico,2020-08-02,67.59
PRI,Puerto Rico,2020-08-03,67.59
PRI,Puerto Rico,2020-08-04,67.59
PRI,Puerto Rico,2020-08-05,67.59
PRI,Puerto Rico,2020-08-06,67.59
PRI,Puerto Rico,2020-08-07,67.59
PRI,Puerto Rico,2020-08-08,67.59
PRI,Puerto Rico,2020-08-09,67.59
PRI,Puerto Rico,2020-08-10,67.59
PRI,Puerto Rico,2020-08-11,67.59
PRI,Puerto Rico,2020-08-12,67.59
PRI,Puerto Rico,2020-08-13,67.59
PRI,Puerto Rico,2020-08-14,67.59
PRI,Puerto Rico,2020-08-15,67.59
PRI,Puerto Rico,2020-08-16,67.59
PRI,Puerto Rico,2020-08-17,67.59
PRI,Puerto Rico,2020-08-18,67.59
PRI,Puerto Rico,2020-08-19,67.59
PRI,Puerto Rico,2020-08-20,67.59
PRT,Portugal,2020-01-01,0.0
PRT,Portugal,2020-01-02,0.0
PRT,Portugal,2020-01-03,0.0
PRT,Portugal,2020-01-04,0.0
PRT,Portugal,2020-01-05,0.0
PRT,Portugal,2020-01-06,0.0
PRT,Portugal,2020-01-07,0.0
PRT,Portugal,2020-01-08,0.0
PRT,Portugal,2020-01-09,0.0
PRT,Portugal,2020-01-10,0.0
PRT,Portugal,2020-01-11,0.0
PRT,Portugal,2020-01-12,0.0
PRT,Portugal,2020-01-13,0.0
PRT,Portugal,2020-01-14,0.0
PRT,Portugal,2020-01-15,0.0
PRT,Portugal,2020-01-16,0.0
PRT,Portugal,2020-01-17,0.0
PRT,Portugal,2020-01-18,0.0
PRT,Portugal,2020-01-19,0.0
PRT,Portugal,2020-01-20,0.0
PRT,Portugal,2020-01-21,0.0
PRT,Portugal,2020-01-22,0.0
PRT,Portugal,2020-01-23,0.0
PRT,Portugal,2020-01-24,0.0
PRT,Portugal,2020-01-25,0.0
PRT,Portugal,2020-01-26,11.11
PRT,Portugal,2020-01-27,11.11
PRT,Portugal,2020-01-28,11.11
PRT,Portugal,2020-01-29,11.11
PRT,Portugal,2020-01-30,11.11
PRT,Portugal,2020-01-31,11.11
PRT,Portugal,2020-02-01,11.11
PRT,Portugal,2020-02-02,11.11
PRT,Portugal,2020-02-03,11.11
PRT,Portugal,2020-02-04,11.11
PRT,Portugal,2020-02-05,11.11
PRT,Portugal,2020-02-06,11.11
PRT,Portugal,2020-02-07,11.11
PRT,Portugal,2020-02-08,11.11
PRT,Portugal,2020-02-09,11.11
PRT,Portugal,2020-02-10,11.11
PRT,Portugal,2020-02-11,11.11
PRT,Portugal,2020-02-12,11.11
PRT,Portugal,2020-02-13,11.11
PRT,Portugal,2020-02-14,11.11
PRT,Portugal,2020-02-15,11.11
PRT,Portugal,2020-02-16,11.11
PRT,Portugal,2020-02-17,11.11
PRT,Portugal,2020-02-18,11.11
PRT,Portugal,2020-02-19,11.11
PRT,Portugal,2020-02-20,11.11
PRT,Portugal,2020-02-21,11.11
PRT,Portugal,2020-02-22,11.11
PRT,Portugal,2020-02-23,11.11
PRT,Portugal,2020-02-24,11.11
PRT,Portugal,2020-02-25,11.11
PRT,Portugal,2020-02-26,11.11
PRT,Portugal,2020-02-27,11.11
PRT,Portugal,2020-02-28,11.11
PRT,Portugal,2020-02-29,11.11
PRT,Portugal,2020-03-01,11.11
PRT,Portugal,2020-03-02,11.11
PRT,Portugal,2020-03-03,11.11
PRT,Portugal,2020-03-04,11.11
PRT,Portugal,2020-03-05,11.11
PRT,Portugal,2020-03-06,11.11
PRT,Portugal,2020-03-07,11.11
PRT,Portugal,2020-03-08,11.11
PRT,Portugal,2020-03-09,16.67
PRT,Portugal,2020-03-10,25.0
PRT,Portugal,2020-03-11,25.0
PRT,Portugal,2020-03-12,32.41
PRT,Portugal,2020-03-13,32.41
PRT,Portugal,2020-03-14,32.41
PRT,Portugal,2020-03-15,32.41
PRT,Portugal,2020-03-16,37.96
PRT,Portugal,2020-03-17,37.96
PRT,Portugal,2020-03-18,37.96
PRT,Portugal,2020-03-19,82.41
PRT,Portugal,2020-03-20,82.41
PRT,Portugal,2020-03-21,82.41
PRT,Portugal,2020-03-22,82.41
PRT,Portugal,2020-03-23,82.41
PRT,Portugal,2020-03-24,82.41
PRT,Portugal,2020-03-25,82.41
PRT,Portugal,2020-03-26,82.41
PRT,Portugal,2020-03-27,82.41
PRT,Portugal,2020-03-28,82.41
PRT,Portugal,2020-03-29,82.41
PRT,Portugal,2020-03-30,82.41
PRT,Portugal,2020-03-31,82.41
PRT,Portugal,2020-04-01,82.41
PRT,Portugal,2020-04-02,82.41
PRT,Portugal,2020-04-03,82.41
PRT,Portugal,2020-04-04,82.41
PRT,Portugal,2020-04-05,82.41
PRT,Portugal,2020-04-06,82.41
PRT,Portugal,2020-04-07,82.41
PRT,Portugal,2020-04-08,82.41
PRT,Portugal,2020-04-09,87.96
PRT,Portugal,2020-04-10,87.96
PRT,Portugal,2020-04-11,87.96
PRT,Portugal,2020-04-12,87.96
PRT,Portugal,2020-04-13,87.96
PRT,Portugal,2020-04-14,82.41
PRT,Portugal,2020-04-15,82.41
PRT,Portugal,2020-04-16,82.41
PRT,Portugal,2020-04-17,82.41
PRT,Portugal,2020-04-18,82.41
PRT,Portugal,2020-04-19,82.41
PRT,Portugal,2020-04-20,82.41
PRT,Portugal,2020-04-21,82.41
PRT,Portugal,2020-04-22,82.41
PRT,Portugal,2020-04-23,82.41
PRT,Portugal,2020-04-24,82.41
PRT,Portugal,2020-04-25,82.41
PRT,Portugal,2020-04-26,82.41
PRT,Portugal,2020-04-27,82.41
PRT,Portugal,2020-04-28,82.41
PRT,Portugal,2020-04-29,82.41
PRT,Portugal,2020-04-30,82.41
PRT,Portugal,2020-05-01,87.96
PRT,Portugal,2020-05-02,87.96
PRT,Portugal,2020-05-03,87.96
PRT,Portugal,2020-05-04,75.0
PRT,Portugal,2020-05-05,75.0
PRT,Portugal,2020-05-06,75.0
PRT,Portugal,2020-05-07,75.0
PRT,Portugal,2020-05-08,75.0
PRT,Portugal,2020-05-09,75.0
PRT,Portugal,2020-05-10,75.0
PRT,Portugal,2020-05-11,75.0
PRT,Portugal,2020-05-12,75.0
PRT,Portugal,2020-05-13,75.0
PRT,Portugal,2020-05-14,75.0
PRT,Portugal,2020-05-15,75.0
PRT,Portugal,2020-05-16,75.0
PRT,Portugal,2020-05-17,75.0
PRT,Portugal,2020-05-18,71.3
PRT,Portugal,2020-05-19,71.3
PRT,Portugal,2020-05-20,71.3
PRT,Portugal,2020-05-21,71.3
PRT,Portugal,2020-05-22,71.3
PRT,Portugal,2020-05-23,71.3
PRT,Portugal,2020-05-24,71.3
PRT,Portugal,2020-05-25,71.3
PRT,Portugal,2020-05-26,71.3
PRT,Portugal,2020-05-27,71.3
PRT,Portugal,2020-05-28,71.3
PRT,Portugal,2020-05-29,71.3
PRT,Portugal,2020-05-30,71.3
PRT,Portugal,2020-05-31,71.3
PRT,Portugal,2020-06-01,71.3
PRT,Portugal,2020-06-02,71.3
PRT,Portugal,2020-06-03,71.3
PRT,Portugal,2020-06-04,69.91
PRT,Portugal,2020-06-05,69.91
PRT,Portugal,2020-06-06,69.91
PRT,Portugal,2020-06-07,69.91
PRT,Portugal,2020-06-08,69.91
PRT,Portugal,2020-06-09,69.91
PRT,Portugal,2020-06-10,69.91
PRT,Portugal,2020-06-11,69.91
PRT,Portugal,2020-06-12,69.91
PRT,Portugal,2020-06-13,69.91
PRT,Portugal,2020-06-14,69.91
PRT,Portugal,2020-06-15,69.91
PRT,Portugal,2020-06-16,69.91
PRT,Portugal,2020-06-17,69.91
PRT,Portugal,2020-06-18,69.91
PRT,Portugal,2020-06-19,69.91
PRT,Portugal,2020-06-20,69.91
PRT,Portugal,2020-06-21,69.91
PRT,Portugal,2020-06-22,69.91
PRT,Portugal,2020-06-23,69.91
PRT,Portugal,2020-06-24,69.91
PRT,Portugal,2020-06-25,72.69
PRT,Portugal,2020-06-26,72.69
PRT,Portugal,2020-06-27,72.69
PRT,Portugal,2020-06-28,72.69
PRT,Portugal,2020-06-29,72.69
PRT,Portugal,2020-06-30,72.69
PRT,Portugal,2020-07-01,67.13
PRT,Portugal,2020-07-02,67.13
PRT,Portugal,2020-07-03,67.13
PRT,Portugal,2020-07-04,67.13
PRT,Portugal,2020-07-05,67.13
PRT,Portugal,2020-07-06,65.74
PRT,Portugal,2020-07-07,65.74
PRT,Portugal,2020-07-08,65.74
PRT,Portugal,2020-07-09,65.74
PRT,Portugal,2020-07-10,65.74
PRT,Portugal,2020-07-11,65.74
PRT,Portugal,2020-07-12,65.74
PRT,Portugal,2020-07-13,65.74
PRT,Portugal,2020-07-14,65.74
PRT,Portugal,2020-07-15,65.74
PRT,Portugal,2020-07-16,71.76
PRT,Portugal,2020-07-17,71.76
PRT,Portugal,2020-07-18,71.76
PRT,Portugal,2020-07-19,71.76
PRT,Portugal,2020-07-20,71.76
PRT,Portugal,2020-07-21,71.76
PRT,Portugal,2020-07-22,71.76
PRT,Portugal,2020-07-23,71.76
PRT,Portugal,2020-07-24,71.76
PRT,Portugal,2020-07-25,71.76
PRT,Portugal,2020-07-26,71.76
PRT,Portugal,2020-07-27,71.76
PRT,Portugal,2020-07-28,65.28
PRT,Portugal,2020-07-29,65.28
PRT,Portugal,2020-07-30,65.28
PRT,Portugal,2020-07-31,65.28
PRT,Portugal,2020-08-01,65.28
PRT,Portugal,2020-08-02,65.28
PRT,Portugal,2020-08-03,65.28
PRT,Portugal,2020-08-04,65.28
PRT,Portugal,2020-08-05,65.28
PRT,Portugal,2020-08-06,65.28
PRT,Portugal,2020-08-07,65.28
PRT,Portugal,2020-08-08,65.28
PRT,Portugal,2020-08-09,65.28
PRT,Portugal,2020-08-10,66.2
PRT,Portugal,2020-08-11,66.2
PRT,Portugal,2020-08-12,66.2
PRT,Portugal,2020-08-13,66.2
PRT,Portugal,2020-08-14,66.2
PRT,Portugal,2020-08-15,66.2
PRT,Portugal,2020-08-16,66.2
PRT,Portugal,2020-08-17,66.2
PRT,Portugal,2020-08-18,66.2
PRT,Portugal,2020-08-19,66.2
PRT,Portugal,2020-08-20,66.2
PRT,Portugal,2020-08-21,66.2
PRT,Portugal,2020-08-22,66.2
PRT,Portugal,2020-08-23,66.2
PRT,Portugal,2020-08-24,66.2
PRY,Paraguay,2020-01-01,0.0
PRY,Paraguay,2020-01-02,0.0
PRY,Paraguay,2020-01-03,0.0
PRY,Paraguay,2020-01-04,0.0
PRY,Paraguay,2020-01-05,0.0
PRY,Paraguay,2020-01-06,0.0
PRY,Paraguay,2020-01-07,0.0
PRY,Paraguay,2020-01-08,0.0
PRY,Paraguay,2020-01-09,0.0
PRY,Paraguay,2020-01-10,0.0
PRY,Paraguay,2020-01-11,0.0
PRY,Paraguay,2020-01-12,0.0
PRY,Paraguay,2020-01-13,0.0
PRY,Paraguay,2020-01-14,0.0
PRY,Paraguay,2020-01-15,0.0
PRY,Paraguay,2020-01-16,0.0
PRY,Paraguay,2020-01-17,0.0
PRY,Paraguay,2020-01-18,0.0
PRY,Paraguay,2020-01-19,0.0
PRY,Paraguay,2020-01-20,0.0
PRY,Paraguay,2020-01-21,0.0
PRY,Paraguay,2020-01-22,0.0
PRY,Paraguay,2020-01-23,5.56
PRY,Paraguay,2020-01-24,5.56
PRY,Paraguay,2020-01-25,5.56
PRY,Paraguay,2020-01-26,5.56
PRY,Paraguay,2020-01-27,5.56
PRY,Paraguay,2020-01-28,5.56
PRY,Paraguay,2020-01-29,5.56
PRY,Paraguay,2020-01-30,5.56
PRY,Paraguay,2020-01-31,5.56
PRY,Paraguay,2020-02-01,5.56
PRY,Paraguay,2020-02-02,5.56
PRY,Paraguay,2020-02-03,5.56
PRY,Paraguay,2020-02-04,5.56
PRY,Paraguay,2020-02-05,5.56
PRY,Paraguay,2020-02-06,5.56
PRY,Paraguay,2020-02-07,5.56
PRY,Paraguay,2020-02-08,5.56
PRY,Paraguay,2020-02-09,5.56
PRY,Paraguay,2020-02-10,5.56
PRY,Paraguay,2020-02-11,5.56
PRY,Paraguay,2020-02-12,5.56
PRY,Paraguay,2020-02-13,5.56
PRY,Paraguay,2020-02-14,5.56
PRY,Paraguay,2020-02-15,5.56
PRY,Paraguay,2020-02-16,5.56
PRY,Paraguay,2020-02-17,5.56
PRY,Paraguay,2020-02-18,5.56
PRY,Paraguay,2020-02-19,5.56
PRY,Paraguay,2020-02-20,5.56
PRY,Paraguay,2020-02-21,5.56
PRY,Paraguay,2020-02-22,5.56
PRY,Paraguay,2020-02-23,5.56
PRY,Paraguay,2020-02-24,5.56
PRY,Paraguay,2020-02-25,5.56
PRY,Paraguay,2020-02-26,5.56
PRY,Paraguay,2020-02-27,5.56
PRY,Paraguay,2020-02-28,5.56
PRY,Paraguay,2020-02-29,5.56
PRY,Paraguay,2020-03-01,5.56
PRY,Paraguay,2020-03-02,5.56
PRY,Paraguay,2020-03-03,5.56
PRY,Paraguay,2020-03-04,5.56
PRY,Paraguay,2020-03-05,5.56
PRY,Paraguay,2020-03-06,5.56
PRY,Paraguay,2020-03-07,5.56
PRY,Paraguay,2020-03-08,5.56
PRY,Paraguay,2020-03-09,5.56
PRY,Paraguay,2020-03-10,39.81
PRY,Paraguay,2020-03-11,39.81
PRY,Paraguay,2020-03-12,39.81
PRY,Paraguay,2020-03-13,50.93
PRY,Paraguay,2020-03-14,50.93
PRY,Paraguay,2020-03-15,50.93
PRY,Paraguay,2020-03-16,70.37
PRY,Paraguay,2020-03-17,74.07
PRY,Paraguay,2020-03-18,74.07
PRY,Paraguay,2020-03-19,74.07
PRY,Paraguay,2020-03-20,74.07
PRY,Paraguay,2020-03-21,85.19
PRY,Paraguay,2020-03-22,85.19
PRY,Paraguay,2020-03-23,90.74
PRY,Paraguay,2020-03-24,93.52
PRY,Paraguay,2020-03-25,93.52
PRY,Paraguay,2020-03-26,93.52
PRY,Paraguay,2020-03-27,93.52
PRY,Paraguay,2020-03-28,93.52
PRY,Paraguay,2020-03-29,93.52
PRY,Paraguay,2020-03-30,93.52
PRY,Paraguay,2020-03-31,93.52
PRY,Paraguay,2020-04-01,93.52
PRY,Paraguay,2020-04-02,93.52
PRY,Paraguay,2020-04-03,93.52
PRY,Paraguay,2020-04-04,93.52
PRY,Paraguay,2020-04-05,93.52
PRY,Paraguay,2020-04-06,93.52
PRY,Paraguay,2020-04-07,93.52
PRY,Paraguay,2020-04-08,93.52
PRY,Paraguay,2020-04-09,94.44
PRY,Paraguay,2020-04-10,94.44
PRY,Paraguay,2020-04-11,94.44
PRY,Paraguay,2020-04-12,94.44
PRY,Paraguay,2020-04-13,94.44
PRY,Paraguay,2020-04-14,94.44
PRY,Paraguay,2020-04-15,94.44
PRY,Paraguay,2020-04-16,94.44
PRY,Paraguay,2020-04-17,94.44
PRY,Paraguay,2020-04-18,94.44
PRY,Paraguay,2020-04-19,94.44
PRY,Paraguay,2020-04-20,94.44
PRY,Paraguay,2020-04-21,94.44
PRY,Paraguay,2020-04-22,94.44
PRY,Paraguay,2020-04-23,94.44
PRY,Paraguay,2020-04-24,94.44
PRY,Paraguay,2020-04-25,94.44
PRY,Paraguay,2020-04-26,94.44
PRY,Paraguay,2020-04-27,94.44
PRY,Paraguay,2020-04-28,94.44
PRY,Paraguay,2020-04-29,94.44
PRY,Paraguay,2020-04-30,94.44
PRY,Paraguay,2020-05-01,94.44
PRY,Paraguay,2020-05-02,94.44
PRY,Paraguay,2020-05-03,94.44
PRY,Paraguay,2020-05-04,94.44
PRY,Paraguay,2020-05-05,94.44
PRY,Paraguay,2020-05-06,94.44
PRY,Paraguay,2020-05-07,94.44
PRY,Paraguay,2020-05-08,94.44
PRY,Paraguay,2020-05-09,94.44
PRY,Paraguay,2020-05-10,94.44
PRY,Paraguay,2020-05-11,94.44
PRY,Paraguay,2020-05-12,94.44
PRY,Paraguay,2020-05-13,94.44
PRY,Paraguay,2020-05-14,94.44
PRY,Paraguay,2020-05-15,94.44
PRY,Paraguay,2020-05-16,94.44
PRY,Paraguay,2020-05-17,94.44
PRY,Paraguay,2020-05-18,94.44
PRY,Paraguay,2020-05-19,94.44
PRY,Paraguay,2020-05-20,94.44
PRY,Paraguay,2020-05-21,94.44
PRY,Paraguay,2020-05-22,94.44
PRY,Paraguay,2020-05-23,94.44
PRY,Paraguay,2020-05-24,94.44
PRY,Paraguay,2020-05-25,81.48
PRY,Paraguay,2020-05-26,81.48
PRY,Paraguay,2020-05-27,81.48
PRY,Paraguay,2020-05-28,81.48
PRY,Paraguay,2020-05-29,81.48
PRY,Paraguay,2020-05-30,81.48
PRY,Paraguay,2020-05-31,81.48
PRY,Paraguay,2020-06-01,81.48
PRY,Paraguay,2020-06-02,81.48
PRY,Paraguay,2020-06-03,81.48
PRY,Paraguay,2020-06-04,81.48
PRY,Paraguay,2020-06-05,81.48
PRY,Paraguay,2020-06-06,81.48
PRY,Paraguay,2020-06-07,81.48
PRY,Paraguay,2020-06-08,81.48
PRY,Paraguay,2020-06-09,81.48
PRY,Paraguay,2020-06-10,83.33
PRY,Paraguay,2020-06-11,83.33
PRY,Paraguay,2020-06-12,83.33
PRY,Paraguay,2020-06-13,83.33
PRY,Paraguay,2020-06-14,83.33
PRY,Paraguay,2020-06-15,83.33
PRY,Paraguay,2020-06-16,83.33
PRY,Paraguay,2020-06-17,83.33
PRY,Paraguay,2020-06-18,83.33
PRY,Paraguay,2020-06-19,83.33
PRY,Paraguay,2020-06-20,83.33
PRY,Paraguay,2020-06-21,83.33
PRY,Paraguay,2020-06-22,83.33
PRY,Paraguay,2020-06-23,83.33
PRY,Paraguay,2020-06-24,83.33
PRY,Paraguay,2020-06-25,81.48
PRY,Paraguay,2020-06-26,81.48
PRY,Paraguay,2020-06-27,81.48
PRY,Paraguay,2020-06-28,81.48
PRY,Paraguay,2020-06-29,81.48
PRY,Paraguay,2020-06-30,81.48
PRY,Paraguay,2020-07-01,81.48
PRY,Paraguay,2020-07-02,81.48
PRY,Paraguay,2020-07-03,81.48
PRY,Paraguay,2020-07-04,81.48
PRY,Paraguay,2020-07-05,75.93
PRY,Paraguay,2020-07-06,75.93
PRY,Paraguay,2020-07-07,75.93
PRY,Paraguay,2020-07-08,75.93
PRY,Paraguay,2020-07-09,75.93
PRY,Paraguay,2020-07-10,75.93
PRY,Paraguay,2020-07-11,75.93
PRY,Paraguay,2020-07-12,75.93
PRY,Paraguay,2020-07-13,75.93
PRY,Paraguay,2020-07-14,75.93
PRY,Paraguay,2020-07-15,75.93
PRY,Paraguay,2020-07-16,75.93
PRY,Paraguay,2020-07-17,75.93
PRY,Paraguay,2020-07-18,75.93
PRY,Paraguay,2020-07-19,75.93
PRY,Paraguay,2020-07-20,78.7
PRY,Paraguay,2020-07-21,78.7
PRY,Paraguay,2020-07-22,78.7
PRY,Paraguay,2020-07-23,78.7
PRY,Paraguay,2020-07-24,78.7
PRY,Paraguay,2020-07-25,78.7
PRY,Paraguay,2020-07-26,78.7
PRY,Paraguay,2020-07-27,78.7
PRY,Paraguay,2020-07-28,78.7
PRY,Paraguay,2020-07-29,78.7
PRY,Paraguay,2020-07-30,78.7
PRY,Paraguay,2020-07-31,78.7
PRY,Paraguay,2020-08-01,78.7
PRY,Paraguay,2020-08-02,78.7
PRY,Paraguay,2020-08-03,78.7
PRY,Paraguay,2020-08-04,78.7
PRY,Paraguay,2020-08-05,78.7
PRY,Paraguay,2020-08-06,78.7
PRY,Paraguay,2020-08-07,78.7
PRY,Paraguay,2020-08-08,78.7
PRY,Paraguay,2020-08-09,78.7
PRY,Paraguay,2020-08-10,78.7
PRY,Paraguay,2020-08-11,78.7
PRY,Paraguay,2020-08-12,78.7
PRY,Paraguay,2020-08-13,78.7
PRY,Paraguay,2020-08-14,78.7
PRY,Paraguay,2020-08-15,78.7
PRY,Paraguay,2020-08-16,78.7
PRY,Paraguay,2020-08-17,78.7
PRY,Paraguay,2020-08-18,78.7
PRY,Paraguay,2020-08-19,78.7
PRY,Paraguay,2020-08-20,78.7
PRY,Paraguay,2020-08-21,78.7
PRY,Paraguay,2020-08-22,78.7
PRY,Paraguay,2020-08-23,78.7
PRY,Paraguay,2020-08-24,78.7
PSE,Palestinian Territories,2020-01-01,0.0
PSE,Palestinian Territories,2020-01-02,0.0
PSE,Palestinian Territories,2020-01-03,0.0
PSE,Palestinian Territories,2020-01-04,0.0
PSE,Palestinian Territories,2020-01-05,0.0
PSE,Palestinian Territories,2020-01-06,0.0
PSE,Palestinian Territories,2020-01-07,0.0
PSE,Palestinian Territories,2020-01-08,0.0
PSE,Palestinian Territories,2020-01-09,0.0
PSE,Palestinian Territories,2020-01-10,0.0
